id,nom,slug,typologie,typologie_brute,type_communecter,domaines,specialites,offre,partenaires,siren,description_courte,site_web,email,telephone,adresse,ville,code_postal,pays_code,pays,region,latitude,longitude,tags,logo_url,logo_medium_url,logo_thumb_url,url_communecter,date_creation,date_maj
697c9719c9d06f73ff1f708f,DICT,dict,CERT/CSIRT | Services défense/intérieur,CERT/CSIRT | Services défense/intérieur,NGO,Audit/Conseil et Conformité,RSSI (CISO),,,,,https://www.ict.gov.sc,,+2484286600,Caravelle House,Victoria,,SC,Seychelles,Seychelles,-4.6212221,55.4547615,Services défense/intérieur | Audit/Conseil et Conformité | CERT/CSIRT,https://www.communecter.org/upload/communecter/organizations/697c9719c9d06f73ff1f708f/pastedimage.png,https://www.communecter.org/upload/communecter/organizations/697c9719c9d06f73ff1f708f/medium/pastedimage.png,https://www.communecter.org/upload/communecter/organizations/697c9719c9d06f73ff1f708f/thumb/pastedimage.png,https://www.communecter.org/#@dict,1769772904,1771188277
6980fb9d145ec81d8c047d23,National Centre for Information Technology (NCIT),nationalCentreForInformationTechnologyNcit,CERT/CSIRT | Structure d’accompagnement et financement,CERT/CSIRT | Structure d’accompagnement et financement,NGO,Sécurité Réseau,Analyste SOC,,,,,https://ncit.gov.mv,,,"64, Kalaafaanu Hingun, 20064",Malé,,MV,Maldives,Maldives,4.171591623337117,73.51480007171632,CERT/CSIRT | Sécurité Réseau | Analyste SOC | Structure d’accompagnement et financement,https://www.communecter.org/upload/communecter/organizations/6980fb9d145ec81d8c047d23/pastedimage.png,https://www.communecter.org/upload/communecter/organizations/6980fb9d145ec81d8c047d23/medium/pastedimage.png,https://www.communecter.org/upload/communecter/organizations/6980fb9d145ec81d8c047d23/thumb/pastedimage.png,https://www.communecter.org/#@nationalCentreForInformationTechnologyNcit,1770060947,1771187607
6a19642a5bf1852ddd799959,AAA Technologies,aaaTechnologies,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),,,,,,,"Prestataire ou éditeur de cybersécurité intervenant sur audit, gouvernance, conformité, gestion des vulnérabilités et protection des systèmes.",https://aaatechnologies.co.in,,,"278-280, F Wing, Solaris 1, Saki Vihar Road, Andheri East, Mumbai 400072, Maharashtra, India",Mumbai,,IN,Inde,India,19.0549990,72.8692035,,https://www.communecter.org/upload/communecter/organizations/6a19642a5bf1852ddd799959/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19642a5bf1852ddd799959/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19642a5bf1852ddd799959/thumb/profil-resized.png,https://www.communecter.org/#@aaaTechnologies,1780048938,1780048938
6979cb41e9bd6200a64b04c5,Absec Cybersécurité,absecCybersecurite,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),NGO,,,,,,,www.absec.io,contact@absec.io,,"43 Bis Chemin Commins, La Montagne",SAINTE-CLOTILDE,97490,RE,La Réunion,Réunion,-20.8914385,55.4081465,Entreprises(produits/solutions et services),https://www.communecter.org/upload/communecter/organizations/6979cb41e9bd6200a64b04c5/LogoAbsecbleu.png,https://www.communecter.org/upload/communecter/organizations/6979cb41e9bd6200a64b04c5/medium/LogoAbsecbleu.png,https://www.communecter.org/upload/communecter/organizations/6979cb41e9bd6200a64b04c5/thumb/profil-resized.png,https://www.communecter.org/#@absecCybersecurite,1769589569,1769589569
6a1830f22fb8f27c4f1d9a56,Accenture Security Australia,accentureSecurityAustralia,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,,,,,,,https://www.accenture.com/au-en/services/cybersecurity-index,,,"161 Collins Street, Melbourne VIC 3000, Australia",Melbourne,,AU,Australie,Australia,-37.8142454,144.9631732,,,,,https://www.communecter.org/#@accentureSecurityAustralia,1779970290,1779970290
6a19657e79e0304b6b5aac28,Acquisory Consulting,acquisoryConsulting,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),,,,,,,"Cabinet de conseil offrant des prestations liées à la cybersécurité, aux risques numériques, à la conformité, à l’audit et à la protection des données.",https://acquisory.com,,,"E-20, 1st & 2nd Floor, Hauz Khas, New Delhi 110016, India",New Delhi,,IN,Inde,India,28.6138954,77.2090057,,https://www.communecter.org/upload/communecter/organizations/6a19657e79e0304b6b5aac28/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19657e79e0304b6b5aac28/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19657e79e0304b6b5aac28/thumb/profil-resized.png,https://www.communecter.org/#@acquisoryConsulting,1780049278,1780049278
697cdc36ea624a530067fbb5,AcSys Networks,acsysNetworks,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services) | Sécurité Réseau | Sécurité Cloud | Sécurité des postes,NGO,Sécurité Réseau | Sécurité Cloud | Sécurité des postes,Auditeur de sécurité,,,,,https://www.acsysnetworks.com/,,+94 112 514 447,"59/1, High-level Road",Colombo,,LK,Sri Lanka,Sri Lanka,6.8782974,79.8764130,Entreprises(produits/solutions et services) | Sécurité Réseau | Sécurité Cloud | Sécurité des postes,https://www.communecter.org/upload/communecter/organizations/697cdc36ea624a530067fbb5/pastedimage.png,https://www.communecter.org/upload/communecter/organizations/697cdc36ea624a530067fbb5/medium/pastedimage.png,https://www.communecter.org/upload/communecter/organizations/697cdc36ea624a530067fbb5/thumb/pastedimage.png,https://www.communecter.org/#@acsysNetworks,1769790608,1769790609
6979cb41e9bd6200a64b04ca,AGGANO,aggano,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),NGO,,,,,,,www.aggano.com,contact@aggano.com,02 62 61 25 64,14 Rue Pasteur,SAINTE-CLOTILDE,97490,RE,La Réunion,Réunion,-20.8793175,55.4496514,Entreprises(produits/solutions et services),https://www.communecter.org/upload/communecter/organizations/6979cb41e9bd6200a64b04ca/aggano.webp,https://www.communecter.org/upload/communecter/organizations/6979cb41e9bd6200a64b04ca/medium/aggano.webp,https://www.communecter.org/upload/communecter/organizations/6979cb41e9bd6200a64b04ca/thumb/profil-resized.png,https://www.communecter.org/#@aggano,1769589569,1769589569
6a1964fa79e0304b6b5aabd9,Airtel Business - Cybersecurity,airtelBusinessCybersecurity,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),,,,,,,"Grand prestataire technologique ou télécom proposant des services numériques et des offres de cybersécurité, sécurité managée, cloud et résilience.",https://airtel.in,,,"Bharti Crescent, 1 Nelson Mandela Road, Vasant Kunj, Phase II, New Delhi 110070, India",New Delhi,,IN,Inde,India,28.6138954,77.2090057,,https://www.communecter.org/upload/communecter/organizations/6a1964fa79e0304b6b5aabd9/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1964fa79e0304b6b5aabd9/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1964fa79e0304b6b5aabd9/thumb/profil-resized.png,https://www.communecter.org/#@airtelBusinessCybersecurity,1780049146,1780049147
6a1fd607334b8c1a301465ae,Airtel Business Madagascar,airtelBusinessMadagascar,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,,,,,,Offres business de connectivité sécurisée disponibles à Madagascar.,https://www.airtel.co.ug/media/press_release/Airtel-Business-partners-with-Cisco-to-secure-internet-for-SMEs-in-Africa ; https://hapakenya.com/2021/11/26/airtel-business-partners-with-cisco-to-provide-internet-connections-for-smes-in-africa/ ; https://www.airtel.africa/assets/pdf/press-release/Airtel-Business-partners-with-Cisco-FR.pdf,,,,,,,,,,,,https://www.communecter.org/upload/communecter/organizations/6a1fd607334b8c1a301465ae/airtel-logo-red-text-horizontal.jpg,https://www.communecter.org/upload/communecter/organizations/6a1fd607334b8c1a301465ae/medium/airtel-logo-red-text-horizontal.jpg,https://www.communecter.org/upload/communecter/organizations/6a1fd607334b8c1a301465ae/thumb/profil-resized.png,https://www.communecter.org/#@airtelBusinessMadagascar,1780471303,1780471304
6a1fbbae3e008321fb4ca86b,Airtel Kenya,airtelKenya,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,,,,,,Opérateur télécom ; acteur d'infrastructure numérique.,https://airtelkenya.com/,,,"Nairobi, Kenya",Nairobi,,KE,Kenya,Kenya,-1.3015643,36.8128437,,https://www.communecter.org/upload/communecter/organizations/6a1fbbae3e008321fb4ca86b/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1fbbae3e008321fb4ca86b/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1fbbae3e008321fb4ca86b/thumb/profil-resized.png,https://www.communecter.org/#@airtelKenya,1780464558,1780464558
698305fca100f05df374d50a,Airtel Seychelles,airtelSeychelles,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,Sécurité Cloud,Ingénieur Sécurité Cloud,,,,"Opérateur de télécommunications proposant services mobiles, haut débit, Airtel Money, connectivité et solutions entreprises.",https://www.airtel.sc/,,+2484600600,"Airtel House, Josephine Cafrine Road, Mahé, Seychelles",Victoria,,SC,Seychelles,Seychelles,-4.6232085,55.4523590,Entreprises(produits/solutions et services) | Sécurité Cloud | Ingénieur Sécurité Cloud,https://www.communecter.org/upload/communecter/organizations/698305fca100f05df374d50a/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/698305fca100f05df374d50a/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/698305fca100f05df374d50a/thumb/profil-resized.png,https://www.communecter.org/#@airtelSeychelles,1770194666,1780058213
6a1964365bf1852ddd79995e,AKS Information Technology Services,aksInformationTechnologyServices,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),,,,,,,"Prestataire ou éditeur de cybersécurité intervenant sur audit, gouvernance, conformité, gestion des vulnérabilités et protection des systèmes.",https://aksitservices.co.in,,,"A-27, Sector 63, Noida 201301, Uttar Pradesh, India",Noida,,IN,Inde,India,28.5706333,77.3272147,,https://www.communecter.org/upload/communecter/organizations/6a1964365bf1852ddd79995e/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1964365bf1852ddd79995e/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1964365bf1852ddd79995e/thumb/profil-resized.png,https://www.communecter.org/#@aksInformationTechnologyServices,1780048950,1780048951
6979cb43e9bd6200a64b04cf,AKYL,akyl,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),NGO,,,,,,,www.akyl.re,contact-reunion@akyl.re,01 76 34 10 63,"7 rue Henri Cornu, Immeuble Rodrigues II, Parc Technord",SAINTE-CLOTILDE,97490,RE,La Réunion,Réunion,-20.9051161,55.5020573,Entreprises(produits/solutions et services),https://www.communecter.org/upload/communecter/organizations/6979cb43e9bd6200a64b04cf/akyl.png,https://www.communecter.org/upload/communecter/organizations/6979cb43e9bd6200a64b04cf/medium/akyl.png,https://www.communecter.org/upload/communecter/organizations/6979cb43e9bd6200a64b04cf/thumb/profil-resized.png,https://www.communecter.org/#@akyl,1769589571,1769589571
6a19247647e2b6462263e288,ALTEL,altel,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,,,,,,,https://www.altel.co.mz/,,,,Maputo,,MZ,Mozambique,Mozambique,-25.9662130,32.5674500,,,,,https://www.communecter.org/#@altel,1780032630,1780033450
6979cb43e9bd6200a64b04d4,ALTO ENGINEERING,altoEngineering,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),NGO,,,,,,,www.alto-engineering.com,commercial@alto-engineering.com,02 62 97 99 97,"4 Rue Henri Farman, Bureau N2",SAINTE-MARIE,97438,RE,La Réunion,Réunion,-20.900161,55.55597,Entreprises(produits/solutions et services),https://www.communecter.org/upload/communecter/organizations/6979cb43e9bd6200a64b04d4/alto.png,https://www.communecter.org/upload/communecter/organizations/6979cb43e9bd6200a64b04d4/medium/alto.png,https://www.communecter.org/upload/communecter/organizations/6979cb43e9bd6200a64b04d4/thumb/profil-resized.png,https://www.communecter.org/#@altoEngineering,1769589571,1769589571
6a19658679e0304b6b5aac2d,Ankura Consulting India,ankuraConsultingIndia,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),,,,,,,"Cabinet de conseil offrant des prestations liées à la cybersécurité, aux risques numériques, à la conformité, à l’audit et à la protection des données.",https://ankura.com,,,"One BKC, C Wing, 1004, Bandra Kurla Complex, Mumbai 400051, Maharashtra, India",Mumbai,,IN,Inde,India,19.0549990,72.8692035,,https://www.communecter.org/upload/communecter/organizations/6a19658679e0304b6b5aac2d/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19658679e0304b6b5aac2d/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19658679e0304b6b5aac2d/thumb/profil-resized.png,https://www.communecter.org/#@ankuraConsultingIndia,1780049286,1780049286
6979cb46e9bd6200a64b04de,Antiane,antiane,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),NGO,,,,,,,www.antiane.com,commercial@antiane.com,06 92 25 05 80,2 Rue Albert Lougnon,SAINTE-CLOTILDE,97490,RE,La Réunion,Réunion,-20.9040875,55.4986482,Entreprises(produits/solutions et services),https://www.communecter.org/upload/communecter/organizations/6979cb46e9bd6200a64b04de/antiane.png,https://www.communecter.org/upload/communecter/organizations/6979cb46e9bd6200a64b04de/medium/antiane.png,https://www.communecter.org/upload/communecter/organizations/6979cb46e9bd6200a64b04de/thumb/profil-resized.png,https://www.communecter.org/#@antiane,1769589574,1769589574
6979cb48e9bd6200a64b04e3,API OI,apiOi,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),NGO,,,,,,,api-oi.re,cyber@api-oi.re,02 62 66 70 71,14 Rue Pierre Aubert,SAINTE-CLOTILDE,97490,RE,La Réunion,Réunion,-20.8935970,55.4959574,Entreprises(produits/solutions et services),https://www.communecter.org/upload/communecter/organizations/6979cb48e9bd6200a64b04e3/APIOI-Cyber.jpg,https://www.communecter.org/upload/communecter/organizations/6979cb48e9bd6200a64b04e3/medium/APIOI-Cyber.jpg,https://www.communecter.org/upload/communecter/organizations/6979cb48e9bd6200a64b04e3/thumb/profil-resized.png,https://www.communecter.org/#@apiOi,1769589576,1769589576
6a1988937dd31c460b1386fd,Appleby Seychelles - Privacy & Data Protection,applebySeychellesPrivacyAmpDataProtection,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,,,,,,"Cabinet d’avocats offshore international conseillant aux Seychelles, notamment en droit des sociétés, finance, réglementation et protection des données.",https://www.applebyglobal.com/locations/seychelles/,,,"Suite 202, 2nd Floor, Eden Plaza, Eden Island, Mahé, P.O. Box 1352, Seychelles",Victoria,,SC,Seychelles,Seychelles,-4.6232085,55.4523590,,https://www.communecter.org/upload/communecter/organizations/6a1988937dd31c460b1386fd/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1988937dd31c460b1386fd/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1988937dd31c460b1386fd/thumb/profil-resized.png,https://www.communecter.org/#@applebySeychellesPrivacyAmpDataProtection,1780058259,1780058259
6a1fbb710a84015a02076c19,Applied Principles Ltd - Kenya,appliedPrinciplesLtdKenya,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,,,,,,"Cabinet kenyan de sécurité de l'information, audit IT et investigations numériques.",https://appliedprinciples.co.ke/,info@appliedprinciples.co.ke,,"Rhapta Heights 4th Floor, Rhapta Road, Westlands, Nairobi, Kenya",Nairobi,,KE,Kenya,Kenya,-1.2890006,36.8172812,,https://www.communecter.org/upload/communecter/organizations/6a1fbb710a84015a02076c19/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1fbb710a84015a02076c19/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1fbb710a84015a02076c19/thumb/profil-resized.png,https://www.communecter.org/#@appliedPrinciplesLtdKenya,1780464497,1780464497
6a19637f33a0b60fa1680548,Appsecco,appsecco,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),,,,,,,"Société spécialisée en sécurité offensive, tests d’intrusion, audits applicatifs, recherche de vulnérabilités et formation technique.",https://appsecco.com,,,"91springboard, 45/3, Gopalakrishna Complex, Residency Road, Bengaluru 560025, Karnataka, India",Bangalore,,IN,Inde,India,12.9767936,77.5900820,,https://www.communecter.org/upload/communecter/organizations/6a19637f33a0b60fa1680548/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19637f33a0b60fa1680548/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19637f33a0b60fa1680548/thumb/profil-resized.png,https://www.communecter.org/#@appsecco,1780048767,1780048767
6a17f42993f0f5556a028a5b,APTS,apts,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,,,,,,,https://apts.lk/,info@apts.lk,+94 112 375 656,"422/3, Galle Road, Colombo 3, Sri Lanka",Colombo,,LK,Sri Lanka,Sri Lanka,6.9388614,79.8542005,,https://www.communecter.org/upload/communecter/organizations/6a17f42993f0f5556a028a5b/APTS.png,https://www.communecter.org/upload/communecter/organizations/6a17f42993f0f5556a028a5b/medium/APTS.png,https://www.communecter.org/upload/communecter/organizations/6a17f42993f0f5556a028a5b/thumb/profil-resized.png,https://www.communecter.org/#@apts,1779954729,1779954732
